channel,title,published_at,duration,view_count,like_count,comment_count
Zee Music Company,"Teen Tigada - Full Album | Bhavin Bhanushali, Sameeksha Sud & Vishal Pandey",2020-08-01T13:42:25Z,PT33M25S,2674888,48460,1142
Zee Music Company,"Sau Sau Wari Khat Likhe - Omkar, Sidhika & Khushbu |Goldie S, Srishti B|Kausar J|Zee Music Originals",2021-04-14T06:00:13Z,PT4M19S,2629589,42130,512
Zee Music Company,Zingaat Remix - DJ Notorious | Dhadak | Ishaan & Janhvi,2018-08-15T06:30:02Z,PT3M47S,2619662,21106,530
Zee Music Company,"Ye Luthrey - Sharmaji Namkeen | Rishi Kapoor, Paresh Rawal, Juhi Chawla | Jasbir Jassi | Sneha K",2022-03-19T06:28:30Z,PT2M16S,2562250,6113,175
Zee Music Company,Aashiq Mizaaj - Official Video HD | The Shaukeens | Aman Trikha - Hard Kaur,2014-10-22T02:30:04Z,PT2M8S,2492559,14233,333
Zee Music Company,Lae Dooba by Asees Kaur | Aiyaary | Sidharth Malhotra & Rakul Preet | Rochak Kohli | Manoj Muntashir,2018-02-28T06:32:52Z,PT2M17S,2481799,39562,763
Zee Music Company,"Rooh Ka Rishta - Ghost | Sanaya Irani, Shivam Bhaargava | Arko | Sonal Pradhan",2019-10-10T06:31:03Z,PT2M28S,2478346,37133,622
Zee Music Company,Promise - Official Music Video | Zain Imam & Ayaana Khan | Ramji Gulati,2021-10-28T06:30:23Z,PT3M21S,2456995,115225,7191
Zee Music Company,Lal Pari Mastani - Shut Up Sona | Sona Mohapatra | Ram Sampath,2022-07-04T09:30:11Z,PT2M43S,2389966,6550,191
Zee Music Company,"Lehra Do Extended - Full Video | 83 | Ranveer Singh, Kabir Khan | Pritam, Arijit Singh, Kausar Munir",2022-02-04T14:25:50Z,PT3M53S,2369699,37039,614
Zee Music Company,Title Track - Qubool Hai 2.0 | ZEE5 | Karan Singh Grover & Surbhi Jyoti | Kaysee | Abhigyan Jha,2021-04-22T06:34:12Z,PT4M8S,2343933,47081,1294
Zee Music Company,"First Class - Lyrical | Kalank | Varun D, Alia B, Kiara & Madhuri | Arijit S | Pritam| Amitabh",2020-06-08T10:08:52Z,PT4M46S,2332629,24788,550
Zee Music Company,Tere Sang Yaara Remix by Shilpi Sharma | Rustom | Askhay Kumar & Ileana Dcruz | Arko,2016-08-23T12:32:08Z,PT2M51S,2222878,24065,422
Zee Music Company,"Jana Gana Mana - Major | Adivi Sesh, Saiee M Manjrekar, Sobhita D | Amit Mishra, Sricharan P, Yash E",2022-06-02T04:38:13Z,PT2M10S,2213997,79845,1618
Zee Music Company,Ro Raha Dil Mera | Jimmy Sharma & Neet Mahal |  Saurabh Gangal | Dev Basak | Kunaal Vermaa,2022-03-31T10:30:08Z,PT3M50S,2185343,107177,260
Zee Music Company,Ziddi Dil - Lyrical Video | Mary Kom | Vishal Dadlani | Priyanka Chopra | HD,2014-10-14T09:39:45Z,PT4M52S,2115124,19850,367
Zee Music Company,Bechainiyan - Official Music Video | Romil Chaudhary & Aishani Mehta | Reena Mehta & Amit Mishra,2021-02-14T06:30:01Z,PT4M57S,2054768,8841,975
Zee Music Company,Aaja More Angana - IPML Soundtracks - Season1 | Priyanshi S & Ankush B | Sachin - Jigar | Kumaar,2021-04-27T06:30:24Z,PT3M58S,1966936,27403,591
Zee Music Company,Jogan Tere Ishq Di - Remix - Official Music Video | Tanya Sood | Karan Oberoi | Harry Anand,2023-12-27T09:30:40Z,PT2M38S,2031843,25002,1066
Zee Music Company,Chhaap Tilak - The Wife | Gurmeet Choudhary & Sayani Datta | Harjot Kaur | Utkarsh Dhotekar,2021-03-16T14:00:14Z,PT2M47S,1787526,12080,520
Zee Music Company,"Dum Ghutta Hai - Full Video | Drishyam | Ajay Devgn,Shriya Saran|Rahat Fateh Ali Khan,Rekha Bhardwaj",2021-07-07T11:00:21Z,PT4M35S,1747778,22881,594
Zee Music Company,"Bigadne De - Full Video | 83 | Ranveer Singh, Kabir Khan | Pritam, Benny Dayal, Ashish Pandit",2022-02-04T14:25:50Z,PT4M24S,1684037,15876,212
Zee Music Company,"Yeh Hausle - Full Video | 83 | Ranveer Singh, Kabir Khan | Pritam, KK, Kausar Munir",2022-02-04T14:25:50Z,PT4M1S,1641550,19141,758
Zee Music Company,"Valentine's day love songs | Mile Ho Tum, Pal Pal Dil Ke Paas, Makhna, Ve Maahi & More",2021-02-13T11:30:04Z,PT1H40M49S,1605772,10926,386
Zee Music Company,Girlfriend - Official Music Video | Sehnoor | Aman Prajapat | Piyush Ambhore | Elfyv Music,2020-07-07T06:30:05Z,PT4M2S,1587303,18471,1404
Zee Music Company,"Jai Shree Ram | Anu Malik , Divya Kumar | Vishnu Sharma | Ayodhya Ram Mandir Song",2023-12-24T05:30:09Z,PT5M30S,1405231,92659,5082
Zee Music Company,Tere Noor Se - Official Music Video | Ashnoor Kaur | Revaansh Kohli | AMC Aman,2021-10-07T06:30:11Z,PT4M40S,1392137,16017,1302
Zee Music Company,Zid Hai - Jeet Ki Zid | Amit Sadh Sushant. Amrita Puri | Diptarka Bose | Nikhil Sachan,2021-02-15T12:30:20Z,PT2M46S,1322133,30018,595
Zee Music Company,"Vedha Sajjeya - Full Video | Hum Do Hamare Do|Rajkummar, Kriti S|Sachin-Jigar|Rekha Bhardwaj,Varun",2021-12-27T12:44:32Z,PT3M26S,1305298,23192,218
Zee Music Company,"Tere Bin Meri Nikle Jaan | Natasha,Ashish| Nikhita Gandhi | Amjad Nadeem Aamir | Zee Music Originals",2020-08-19T07:00:11Z,PT2M41S,1222499,34856,1124
Zee Music Company,"Call Kari - IPML Soundtracks - Season1 | Divya Kumar, Asees Kaur & Rupali Jagga| Sachin-Jigar|Kumaar",2021-04-13T06:34:05Z,PT3M,1215821,6128,303
Zee Music Company,"Happy New Year - Bollywood Party Hits | Full Album | Top 20 Songs | Seeti Maar, Hook Up Song & More",2021-12-24T12:10:54Z,PT58M11S,1191256,10891,329
Zee Music Company,"Jo Tumko Jhooth Lage - Official Music Video | Arushi Nishank, Vishal Singh |Shaurya Mehta|Oye Kunaal",2021-12-27T10:30:23Z,PT3M7S,1169522,23930,478
Zee Music Company,"Atak Gaya - Abhijeet Version | Badhaai Do | Rajkummar Rao, Gulshan Devaiah | Amit Trivedi | Varun G",2022-03-12T04:30:39Z,PT1M54S,1157872,20790,776
Zee Music Company,"Sajna Ve Sajna - Official Music Video | Kanchan Meena, Vivek Mishraa, Aisha Yusufzaii | Puneet-Vivek",2020-11-10T10:29:52Z,PT4M38S,1146505,7150,1195
Zee Music Company,"Inna Sona - Sanchita Bashu | Amjad Nadeem Aamir , Deedar Kaur | Zee Music Originals | Love Song",2024-01-03T05:30:41Z,PT5M3S,1154390,30209,1816
Zee Music Company,Border - TrendSetter | Indeep Bakshi #IBDOPEHAI | Ghazal Gill | Raman Gill | Kirat Gill,2021-05-27T05:30:07Z,PT3M45S,1096045,12890,9707
Zee Music Company,SUKOON MILA Lyrical Video | Mary Kom | Priyanka Chopra | Arijit Singh,2014-10-20T06:53:37Z,PT3M27S,1072723,9632,105
Zee Music Company,"Jeetega Jeetega - Lyrical | 83 | Ranveer Singh, Kabir Khan | Arijit Singh , Pritam , Kausar Munir",2022-04-06T11:36:50Z,PT4M14S,1077456,13697,332
Zee Music Company,Mare Pichkari Rang Di - Holi Song | Prajakta K | Shruti K | Abhijit Gawade,2023-03-02T07:30:02Z,PT3M37S,1052398,9193,780
Zee Music Company,Aaj Phir Jeena Chahe Dil Ft. Kunal Sachdeva | Baani Singh | Aakanksha Sharma | Rajesh Atibal Sharma,2021-10-20T07:30:28Z,PT3M36S,1016657,10104,1207
Zee Music Company,"Mauj - E - Karam | Hum Do Hamare Do | Rajkummar, Kriti Sanon|Sachin-Jigar|Sachet,Parampara|Shellee",2021-10-28T07:00:23Z,PT2M29S,934687,13051,311
Zee Music Company,Naa Dooja Koi - Lyrical | Rakul Preet Singh & Pavail Gulati | Arko | Zee Music Originals,2021-07-22T05:31:07Z,PT3M23S,924162,20734,326
Zee Music Company,Beliya - Official Music Video | Raj Barman | Sanjit Bharti | Tanuja Chauhan | Kunwar Arora,2021-05-10T12:30:24Z,PT3M47S,829412,38200,1401
Zee Music Company,"Atak Gaya - Palak Muchhal | Badhaai Do | Rajkummar Rao & Bhumi Pednekar | Amit Trivedi, Varun Grover",2022-02-12T06:30:07Z,PT2M31S,821208,13453,320
Zee Music Company,"Rabba Khair Kari Female Version | Bebaakee | Kushal Tandon, Shivjyoti Rajput  | Richa Sharma",2020-08-28T12:29:45Z,PT1M52S,814060,16130,772
Zee Music Company,The Beginning of Nok Jhok | Chhapaak | Deepika Padukone | Vikrant Massey | Siddharth M | Gulzar,2019-12-20T08:30:14Z,PT3M18S,694673,9806,304
Zee Music Company,"3 Idiots - Full Songs | Aamir Khan, Kareena Kapoor, Madhavan, Sharman Joshi | Swanand K | Shantanu M",2021-04-09T12:31:21Z,PT21M20S,684619,3877,143
Zee Music Company,"Bandi Tot - Full Video | Badhaai Do | Rajkummar Rao, Bhumi Pednekar | Ankit T, Nikhita G, Anurag B",2022-03-08T04:30:35Z,PT3M39S,638909,6121,164
Zee Music Company,Sonn Pann | Sara Arfeen Khan | Sonu Nigam | Harshdeep Kaur | Danish Renzu | Sunayana K | Hyder Dar,2021-10-29T05:30:34Z,PT3M52S,619252,6099,286
Zee Music Company,"Sakht Jaan - Full Video | 83 | Ranveer Singh, Kabir Khan | Pritam, Amit Mishra, Jaideep Sahni",2022-02-04T14:25:50Z,PT3M55S,622605,5609,123
Zee Music Company,Akhan Nu Sukoon Deja | Wishlist | Hina Khan & Jitendra Rai | Mumin Beigh,2020-12-19T08:30:13Z,PT4M,593571,17909,604
Zee Music Company,"Laal Ghaghra - Remix | Good Newwz | Akshay Kumar, Kareena Kapoor Khan | DJ Notorious",2020-07-17T08:34:27Z,PT3M32S,585781,8999,234
Zee Music Company,Kahaaniya - Full Video | Jazbaa | Aishwarya Rai Bachchan & Irrfan | Arko ft. Nilofer Wani,2021-06-28T10:57:15Z,PT4M5S,577312,8906,128
Zee Music Company,"Women's Day Mashup 2021| Dj Raahul Pai, Deejay Rax |Tareefan Reprise, Bharat Ki Beti, Dilbaro & More",2021-03-06T05:32:56Z,PT3M36S,541860,13538,348
Zee Music Company,Thandi Hawa - Official Music Video | Yug Bhusal | Prateeksha Srivastava,2022-12-19T06:00:39Z,PT3M28S,526310,3043,90
Zee Music Company,Jhoome Jhoome Hum - Official Music Video | Neha Karode | Yug Bhusal | Himanshu Kohli,2023-02-10T06:30:03Z,PT3M29S,505841,3236,27
Zee Music Company,"Utth Ja Ziddi Re Film Version - Full Video | 83 | Ranveer Singh, Kabir Khan | Pritam, Tushar Joshi",2022-02-04T14:25:50Z,PT4M1S,499409,5840,55
Zee Music Company,"Ghodi Chadhke - 14 Phere | Vikrant Massey & Kriti Kharbanda | Rekha Bhardwaj, Raajeev, Keka & Ravi",2021-08-01T10:30:17Z,PT3M,419880,7138,250
Zee Music Company,Kahe Muskay Re | Bhavai | Pratik Gandhi & Aindrita Ray | Shreya Ghoshal,2021-09-17T08:30:23Z,PT2M38S,412937,15596,664
Zee Music Company,"Hai Nahin | Hum Bhi Akele, Tum Bhi Akele | Anshuman Jha & Zareen Khan | Oni-Adil",2021-05-13T10:00:08Z,PT2M13S,410489,7203,309
Zee Music Company,Tere Siva - Official Music Video | Ashmit Patel & Krishna Veni | Mohit Chauhan & Palak Muchhal,2022-07-09T13:30:24Z,PT5M,401083,8858,235
Zee Music Company,"Rann Ma Kutchh - Rashmi Rocket | Taapsee Pannu | Amit Trivedi | Swaroop K, Mooralala M, Kausar Munir",2021-10-16T06:30:54Z,PT2M30S,396934,5699,228
Zee Music Company,"Dum Gutkoon - Full Video | Hum Do Hamare Do | Rajkummar | Kriti | Sachin-Jigar|Master Saleem,Divya K",2021-12-27T12:49:12Z,PT5M12S,396529,4949,126
Zee Music Company,"Roshni Si - Taish | Kriti K,Jim, Sanjeeda, Harshvardhan |Ashwin G & Preeti P | Prashant P| Hussain H",2020-11-11T06:00:45Z,PT2M18S,393132,8515,375
Zee Music Company,Tere Naal Ishq - Official Music Video |  Bushra Shahriar | Keyur & Monika | Amrita Talukder,2020-02-12T12:33:21Z,PT3M50S,369000,3212,88
Zee Music Company,Balamwa - Official Music Video | Dr. Anamika Singh | Ajay Jaiswal | Swapnil Jaiswal,2022-03-25T12:30:16Z,PT4M2S,365600,5894,258
Zee Music Company,"Best of Alia Bhatt | 25 Superhit Songs | Hook Up Song, Dilbaro, Apna Time Aayega & More",2021-09-06T14:00:30Z,PT1H38M44S,365992,5078,237
Zee Music Company,"Valentine's Day Special 2023 - Full Album | Thoda Thoda Pyaar, Hone Laga, Suna Hai, Atak Gaya & More",2022-02-12T11:46:31Z,PT52M30S,365260,4829,127
Zee Music Company,Jai Ho ISRO | Anurag Kulkarni | Satya Kasyap,2017-10-19T06:30:00Z,PT5M35S,363621,8720,475
Zee Music Company,"Jeene Mein Kya Jaata Hai | Sir | Tillotama Shome, Geetanjali Kulkarni | Suvarna Tiwari",2020-11-11T08:30:00Z,PT2M9S,352760,7354,298
Zee Music Company,Jaaga Hindustan - Lyrical | Gold |  Akshay Kumar | Sachin - Jigar | Divya Kumar | Javed Akhtar,2020-07-26T11:03:48Z,PT5M24S,349592,7483,345
Zee Music Company,Crazy - Official Music Video | Sanjay Nikalje and Nikhil Neroy | Mahi Deshpande | Tony James,2022-07-14T09:30:07Z,PT2M51S,336689,2868,124
Zee Music Company,Pardesi - Sunny Leone | Arko ft. Asees Kaur | Zee Music Originals | #Shorts,2021-10-15T06:05:29Z,PT53S,254433,9065,72
Zee Music Company,#SpecialEditionKudi #RakulPreetSingh #SunidhiChauhan #Chhatriwali #MakeYourOwnShorts,2023-01-13T14:49:16Z,PT37S,154738,5210,35
Zee Music Company,Love for #Thumkeshwari that has scored a century 💯 #VarunDhawan #KritiSanon #ShraddhaKapoor #shorts,2023-04-25T13:43:14Z,PT35S,154175,6175,32
Zee Music Company,#SunnyDeol #AmeeshaPatel #GadarMoments #ZeeCineAwards2023 #shorts,2023-03-15T12:45:07Z,PT35S,152604,8988,36
Zee Music Company,#HumDono #AparshaktiKhurana #JasminBhasin #Arko #ZeeMusicOriginals #shorts,2022-11-04T08:17:36Z,PT14S,148811,5228,17
Zee Music Company,"Gal Ban Jau | Fuffad Ji | Binnu Dhillon, Pankaj Batra | Gurnam Bhullar | #Shorts",2021-10-25T11:47:59Z,PT35S,145444,4266,30
Zee Music Company,#JaauJaanSe #PhoneBhoot #KatrinaKaif #ArmaanRalhan #RochakKohli #LisaMishra #Kumaar #shorts,2022-11-14T02:43:43Z,PT10S,143505,4951,25
Zee Music Company,#LetsDanceChotuMotu #KisiKaBhaiKisiKiJaan #SalmanKhan #YoYoHoneySingh #DeviSriPrasad #Shorts,2023-12-29T14:30:08Z,PT59S,128475,5495,43
Zee Music Company,#Burjkhalifa #Laxmii #AkshayKumar #KiaraAdvani #NikhitaGandhi #Shashi #DjKhushi #shorts,2023-12-31T04:30:04Z,PT44S,108333,3647,22
Zee Music Company,#StepCopy #DoctorG #AyushmannKhurrana #RakulPreet #AmitTrivedi #SharviYadav #PuneetSharma #shorts,2022-10-12T07:30:02Z,PT15S,103717,3496,16
Zee Music Company,#KalaChashma #BaarBaarDekho #SidharthMalhotra #KatrinaKaif #PremHardeep #Badshah #NehaKakkar #shorts,2023-12-31T12:30:22Z,PT39S,101394,2609,11
Zee Music Company,#DhanTeNanZindagi #SalaamVenky #Kajol #VishalJethwa #RahulBose #MohitChauhan #Mithoon #shorts,2022-11-24T09:00:57Z,PT15S,96345,3261,10
Zee Music Company,#tauba  #Shorts #AnuragDesiworldwide #AshwinBidlan #kanishkasharma,2022-11-25T06:57:18Z,PT10S,94949,3208,19
Zee Music Company,#MainNiklaGaddiLeke #Gadar2 #SunnyDeol #AmeeshaPatel #Utkarsh #Mithoon #UditNarayan #AdityaN #shorts,2023-12-31T10:30:06Z,PT48S,93699,3690,27
Zee Music Company,"New Year Party Hits 2023 | Top 50 Songs | Kala Chashma, Laila Main Laila, First Class & Many More",2023-12-30T06:30:07Z,PT3H3M33S,94020,1419,64
Zee Music Company,"New Year Party Hits - Video Jukebox | Kala Chashma, Makhna, Main Nikla Gaddi Leke & Many More",2023-12-27T13:30:18Z,PT1H9M18S,95676,1321,40
Zee Music Company,#Thumkeshwari #Bhediya #ShraddhaKapoor #KritiSanon #VarunDhawan #SachinJigar #AmitabhB #shorts,2023-12-31T09:30:09Z,PT51S,90707,2986,16
Zee Music Company,KALAASTAR | Honey 3.0 | Yo Yo Honey Singh & Sonakshi Sinha | Zee Music Originals | Lyrical Video,2024-01-02T12:00:49Z,PT3M41S,85470,10852,484
Zee Music Company,#TumHo #MissionMajnu #SidharthMalhotra #RashmikaMandanna #Arko #Papon #AMTuraz #patriotic #shorts,2023-01-30T12:50:00Z,PT15S,83800,4445,22
Zee Music Company,#LailaMainMaila has won ONE BILLION hearts ❤️‍🔥 #ShahRukhKhan #SunnyLeone #Raees #Shorts,2023-02-01T16:57:58Z,PT37S,83208,3194,18
Zee Music Company,#ApnaBanaLe #SakshiHolkar #Bhediya #SachinJigar #AmitabhBhattacharya #shorts,2023-03-23T04:45:02Z,PT51S,82637,3507,18
Zee Music Company,#KaaleKaaleChashme #AparshaktiKhurana #EishaSingh #StebinBen #ZeeMusicOriginals #shorts,2022-11-24T13:22:01Z,PT13S,82254,2861,15
Zee Music Company,#ZiddiDil #MaryKom #PriyankaChopra #VishalDadlani #shorts,2024-01-01T14:30:16Z,PT49S,79893,2870,17
Zee Music Company,#WomanDesi #AlmostPyaarWithDJMohabbat #AlayaF #ArjunKanungo #BhoomiTrivedi #AasaSingh #shorts,2023-03-08T13:00:22Z,PT13S,76845,2366,12
Zee Music Company,"Jatt Ludhiyane Da - Student Of The Year 2 | Tiger S, Tara & Ananya |Vishal-Shekhar| Payal D |Lyrical",2023-12-28T14:30:00Z,PT3M20S,77219,1108,41
Zee Music Company,#Naach #DreamGirl2 #AyushmannKhurrana #AnanyaPanday #NakashAziz #TanishkBagchi #Shorts,2023-12-30T07:30:01Z,PT1M,78031,2494,15
Zee Music Company,#SabkoSalaam #Lucky #SunnyLeone #HarjotKaur #ParryG #shorts,2023-02-27T11:39:49Z,PT15S,74964,2368,22
Zee Music Company,#Habibti #Honey3.0 #YoYoHoneySingh #ZeeMusicOriginals #Shorts,2024-01-02T13:26:41Z,PT36S,72988,7162,106
Zee Music Company,#TereBina #KisiKaBhaiKisiKiJaan #SalmanKhan #SajidWajid #Shorts,2024-01-03T12:10:26Z,PT1M,74460,2951,20
Zee Music Company,#Roshni #Lost #YamiGautam #PankajKapur #PiaBajpiee #Papon #ShantanuMoitra #SwanandKirkire #Shorts,2023-02-22T10:17:20Z,PT11S,70522,3172,18
Zee Music Company,#JhoomeJhoomeHum #NehaKarode #YugBhusal #HimanshuKohli #Shorts,2023-02-10T13:00:38Z,PT55S,70435,2657,16
Zee Music Company,#Makhna #Drive #SushantSinghRajput #JacquelineFernandez #TanishkBagchi #AseesKaur #Shorts,2023-12-30T12:30:42Z,PT1M1S,72030,2917,42
Zee Music Company,Namo Namo Lofi | Kedarnath | Sushant Rajput | Amit Trivedi | Amitabh B | DJ Raahul Pai & DJ Saquib,2024-01-01T02:30:10Z,PT4M23S,65757,2717,112
Zee Music Company,"New Year Party Mashup | Kalaastar, Main Nikla Gaddi Leke, Makhna | DJ Raahul Pai & DJ Saquib",2023-12-29T10:30:20Z,PT3M30S,67985,2378,172
Zee Music Company,#BhajoReSadho #SamarjeetRandhava #MukhtiyarAli #Shorts,2023-05-26T13:55:08Z,PT16S,64380,2307,8
Zee Music Company,#NamoNamo #Kedarnath #SushantSinghRajput #AmitTrivedi #LordShiva #ShivShankar #Devotional #shorts,2024-01-01T03:30:14Z,PT55S,59472,2742,31
Zee Music Company,#MainParwaana #Pippa #Ishaan #ArijitSingh #ARRahman #Shellee #Shorts,2023-12-30T12:30:30Z,PT31S,55558,2340,32
Zee Music Company,#FirstClass #Kalank #VarunDhawan #KiaraAdvani #ArijitSingh #Pritam #AmitabhBhattacharya  #shorts,2024-01-01T05:30:22Z,PT53S,52185,3178,16
Zee Music Company,"Jazbaat - Full Video | Pippa | Ishaan & Mrunal Thakur | A. R. Rahman, Jubin Nautiyal, Shilpa Rao",2024-01-03T10:30:01Z,PT4M27S,45012,1284,64
Zee Music Company,Hum Aaye Hain | Ganapath | Tiger Shroff & Kriti Sanon | Siddharth Basrur & Prakriti Kakar | Lyrical,2023-12-30T09:30:11Z,PT3M44S,44592,801,58
Zee Music Company,"Dil Patiyala | Tauba Tera Jalwa | Ameesha Patel, Jatin K, Angela K | Farhad B, Priya P, Vikram M",2024-01-03T09:41:56Z,PT2M49S,43656,2149,112
Zee Music Company,#ChandigarhMein #GoodNewwz #AkshayKumar #KareenaK #DiljitD #KiaraA #Badshah #HarrdyS #AseesK #Shorts,2023-12-30T06:30:13Z,PT42S,47136,2015,21
Zee Music Company,#Bepanah #BharatiSangle #JubinShah #SandeepSingh #Shorts,2024-01-02T14:47:08Z,PT57S,41412,1503,4
Zee Music Company,अर्धांगिनी Ardhangini - Full Movie | Raaj Kumar & Meena Kumari | Old Classic Movies,2022-07-29T16:32:21Z,PT2H21M37S,40011,1139,77
Zee Music Company,#IWannaSeeYouDance #KhoGayeHumKahan #SiddhantChaturvedi #AnanyaPanday #AdarshG  #SachinJigar #Shorts,2023-12-31T10:30:00Z,PT38S,40222,1603,11
Zee Music Company,#SherAayaSher #GullyBoy #SiddhantChaturvedi #RanveerSingh #AliaBhatt #DIVINE #Shorts,2024-01-01T07:30:05Z,PT37S,38244,1757,10
Zee Music Company,#JoganTereIshqDi #TanyaSood #HarryAnand #KaranOberoi #Shorts,2024-01-02T14:04:49Z,PT1M1S,36715,1526,13
Zee Music Company,"Ghar Baar Ve - Official Music Video |Ankit Mishra, Lavina Israni |Puram Shubham, Salman Ali |Aamir A",2023-12-26T13:30:25Z,PT3M23S,37301,2076,223
Zee Music Company,"Bhai Ka Birthday | Salman Khan | ANTIM: The Final Truth | Sajid Khan, Hitesh M, Nitin R | Full Audio",2023-12-26T18:30:11Z,PT4M23S,32880,832,115
Zee Music Company,#Zaroorat #DuranMaibam #KaranSharma #DivyaKushwaha #BabliHaque #Meera #Shorts,2024-01-03T12:57:31Z,PT1M,31167,1314,3
Zee Music Company,Rangaa Re | Fitoor | Katrina Kaif & Aditya Roy Kapur | Sunidhi Chauhan & Amit Trivedi | Lyrical,2024-01-03T13:30:12Z,PT4M32S,31456,891,56
Zee Music Company,#ApnaTimeAayega #GullyBoy #RanveerSingh #AliaBhatt #DIVINE #DubSharma #RapSong #shorts,2024-01-01T04:30:03Z,PT43S,26459,1468,8
Zee Music Company,"Kalank Remix | Varun Dhawan, Alia Bhatt, Aditya Roy Kapur, Sonakshi Sinha | Arijit Singh | DJ Ganesh",2023-12-28T09:30:20Z,PT4M48S,24730,446,32
Zee Music Company,Tere Cute Chehre Pe | Aishwarya Pandit | Kausar Jamot | Lyrical,2024-01-02T05:33:13Z,PT3M7S,19996,599,67
Zee Music Company,"Bollywood Workout Mix - Full Album | Dheeth, Apna Time Aayega, Tera Baap Aaya, Dhaakad & More",2024-01-01T05:30:06Z,PT1H10M17S,19169,692,38
Zee Music Company,"Punjabi Dance Hits | Yo Yo Honey Singh, Diljit Dosanjh, Sonam Bajwa, Gurnam B | Popular Party Songs",2023-12-29T12:34:59Z,PT44M18S,17540,776,73
Zee Music Company,"Humko Badhai | Karma Strikes | Amit Kumar Mishra, Yuvradnyee | Siddharth Slathia & Sanah Moidutty",2024-01-02T09:30:09Z,PT3M1S,17652,500,41
Zee Music Company,"Hum Tum | Karma Strikes | Amit Kumar Mishra, Yuvradnyee | Akshay Vairagi, Aseem & Sanah Moidutty",2023-12-29T09:30:12Z,PT3M26S,16578,269,30
Zee Music Company,Maula - Official Music Video | Muzammil Ahmed | Kavana B S,2023-12-29T08:00:24Z,PT3M48S,14211,635,69
Zee Music Company,Ishq Hai Ranjhe Da | Tejas | Kangana Ranaut | Osho Jain & Shashwat Sachdev | Kumaar | Full Audio,2024-01-02T11:19:50Z,PT4M12S,7586,131,16
Zee Music Company,"Ghar Mil Gaya - Once Upon Two Times | Anud Singh Dhaka & Kashish Khan | Amarabha B, Rajat Tiwari",2024-01-04T06:30:33Z,PT4M23S,16684,511,47
Zee Music Company,#InnaSona #SanchitaBashu #AmjadNadeemAamir #DeedarKaur #ZeeMusicOriginals #Shorts,2024-01-04T10:55:26Z,PT55S,10034,854,16
Zee Music Company,"Teen Do Paanch - Title Track | Shreyas Talpade, Bidita Bag | Amit Kumar",2024-01-04T08:36:50Z,PT2M17S,4736,53,16
Zee Music Company,Teri Chahat Tanpura Version - Nikhita Gandhi x Shamir Tandon | Charan Jeet | Zee Music Originals,2024-01-04T10:30:24Z,PT4M31S,6845,265,36
Zee Music Company,#OMeriLaila #LailaMajnu #TriptiDimri #AtifAslam #JyoticaTangri #AvinashTiwary #JoiBarua #shorts,2024-01-04T11:39:37Z,PT57S,4718,557,6
Zee Music Company,"Mohabbatein Shukriya - Full Video | Pippa | Ishaan & Mrunal Thakur | A. R. Rahman, Vishal M, Suzanne",2024-01-04T11:00:06Z,PT3M45S,3272,145,34
Zee Music Company,#KoochNaKarin #LoadWedding #FahadMustafa #MehwishHayat #AzharAbbas #shorts,2024-01-04T12:50:40Z,PT1M1S,3044,297,3
Zee Music Company,Jaan Da (Rab Di Dua) | Tejas | Kangana Ranaut | Shreya Ghoshal & Shashwat Sachdev | Full Audio,2024-01-04T12:30:33Z,PT4M40S,1758,89,20
