id,country,state,city,station,station_code,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
693,India,Bihar,Pat0,IGSC Planetarium Complex, BSPCB,26-12-2023 22:00,25.610369,85.132568,OZONE,10,14,13
694,India,Bihar,Pat0,Rajbansi 0gar, BSPCB,26-12-2023 22:00,25.599486,85.113666,PM10,0,0,0
695,India,Bihar,Pat0,Rajbansi 0gar, BSPCB,26-12-2023 22:00,25.599486,85.113666,NO2,0,0,0
696,India,Bihar,Pat0,Rajbansi 0gar, BSPCB,26-12-2023 22:00,25.599486,85.113666,SO2,0,0,0
697,India,Bihar,Pat0,Samanpura, BSPCB,26-12-2023 22:00,25.596727,85.085624,SO2,2,7,5
698,India,Bihar,Purnia,Mariam 0gar, BSPCB,26-12-2023 22:00,25.366336,87.117468,SO2,17,19,18
699,India,Bihar,Rajgir,Dangi Tola, BSPCB,26-12-2023 22:00,25.0328,85.41948,SO2,4,53,11
700,India,Bihar,Samastipur,DM Office_Kasipur, BSPCB,26-12-2023 22:00,25.859655,85.77944,NH3,3,4,4
701,India,Bihar,Siwan,Chitragupta 0gar, BSPCB,26-12-2023 22:00,26.2271665,84.3570427,CO,46,150,118
702,India,Chandigarh,Chandigarh,Sector 22, CPCC,26-12-2023 22:00,30.735567,76.775714,NH3,8,13,10
703,India,Chandigarh,Chandigarh,Sector 22, CPCC,26-12-2023 22:00,30.735567,76.775714,OZONE,2,124,34
704,India,Chandigarh,Chandigarh,Sector, CPCC,26-12-2023 22:00,30.719859,76.738637,SO2,1,23,8
705,India,Chhattisgarh,Bhilai,32Bungalows, CECB,26-12-2023 22:00,21.194815,81.31477,PM2.5,255,318,292
706,India,Chhattisgarh,Bhilai,Civic Center, CECB,26-12-2023 22:00,21.185571,81.343175,PM2.5,0,0,0
707,India,Chhattisgarh,Bhilai,Hathkhoj, CECB,26-12-2023 22:00,21.224231,81.40835,CO,39,103,53
708,India,Chhattisgarh,Bhilai,Hathkhoj, CECB,26-12-2023 22:00,21.224231,81.40835,OZONE,15,56,45
709,India,Chhattisgarh,Bilaspur,Mangala, NTPC,26-12-2023 22:00,22.08815,82.13737,PM10,0,0,0
710,India,Chhattisgarh,Bilaspur,Mangala, NTPC,26-12-2023 22:00,22.08815,82.13737,CO,16,26,24
711,India,Chhattisgarh,Chhal,0wapara SECL Colony, CECB,26-12-2023 22:00,22.118125,83.140608,PM10,46,146,84
712,India,Chhattisgarh,Chhal,0wapara SECL Colony, CECB,26-12-2023 22:00,22.118125,83.140608,SO2,7,38,16
713,India,Chhattisgarh,Chhal,0wapara SECL Colony, CECB,26-12-2023 22:00,22.118125,83.140608,OZONE,5,112,68
714,India,Chhattisgarh,Korba,Rampur, CECB,26-12-2023 22:00,22.368195,82.746431,PM2.5,33,115,54
715,India,Chhattisgarh,Korba,Rampur, CECB,26-12-2023 22:00,22.368195,82.746431,CO,24,50,30
716,India,Chhattisgarh,Korba,Urja 0gar, CECB,26-12-2023 22:00,22.348441,82.549611,PM2.5,21,61,35
717,India,Chhattisgarh,Korba,Urja 0gar, CECB,26-12-2023 22:00,22.348441,82.549611,OZONE,24,48,45
718,India,Chhattisgarh,Kunjemura,OP Jindal School, CECB,26-12-2023 22:00,22.12665,83.483212,PM2.5,62,317,100
719,India,Chhattisgarh,Milupara,Govt. Higher Secondary School, CECB,26-12-2023 22:00,22.1910172,83.5197009,PM10,50,104,71
720,India,Chhattisgarh,Raipur,AIIMS, CECB,26-12-2023 22:00,21.258815,81.578979,NH3,4,4,4
721,India,Chhattisgarh,Raipur,Bhatagaon New ISBT, CECB,26-12-2023 22:00,21.219665,81.630094,NH3,0,0,0
722,India,Chhattisgarh,Raipur,Krishak 0gar, CECB,26-12-2023 22:00,21.237755,81.705301,NH3,1,1,1
723,India,Chhattisgarh,Raipur,Siltara Phase, CECB,26-12-2023 22:00,21.371751,81.664929,PM10,113,198,157
724,India,Chhattisgarh,Tumidih,OP Jindal Industrial Park, CECB,26-12-2023 22:00,22.06631475,83.33820077,PM2.5,67,335,127
725,India,Delhi,Delhi,Alipur, DPCC,26-12-2023 22:00,28.815329,77.15301,PM10,134,369,217
726,India,Delhi,Delhi,Alipur, DPCC,26-12-2023 22:00,28.815329,77.15301,OZONE,4,81,37
727,India,Delhi,Delhi,A0nd Vihar, DPCC,26-12-2023 22:00,28.647622,77.315809,NO2,35,124,86
728,India,Delhi,Delhi,A0nd Vihar, DPCC,26-12-2023 22:00,28.647622,77.315809,SO2,1,18,8
729,India,Delhi,Delhi,Aya 0gar, IMD,26-12-2023 22:00,28.4706914,77.1099364,PM2.5,183,372,323
730,India,Delhi,Delhi,Aya 0gar, IMD,26-12-2023 22:00,28.4706914,77.1099364,CO,54,101,66
731,India,Delhi,Delhi,Bawa0, DPCC,26-12-2023 22:00,28.7762,77.051074,SO2,1,3,2
732,India,Delhi,Delhi,DTU, CPCB,26-12-2023 22:00,28.7500499,77.1112615,PM2.5,98,324,241
733,India,Delhi,Delhi,DTU, CPCB,26-12-2023 22:00,28.7500499,77.1112615,PM10,213,420,348
734,India,Delhi,Delhi,DTU, CPCB,26-12-2023 22:00,28.7500499,77.1112615,NH3,17,26,21
735,India,Delhi,Delhi,Dwarka, DPCC ,26-12-2023 22:00,28.5710274,77.0719006,PM2.5,346,492,397
736,India,Delhi,Delhi,IHBAS, CPCB,26-12-2023 22:00,28.6811736,77.3025234,PM2.5,0,0,0
737,India,Delhi,Delhi,ITO, CPCB,26-12-2023 22:00,28.628624,77.24106,NO2,19,104,62
738,India,Delhi,Delhi,Jahangirpuri, DPCC,26-12-2023 22:00,28.73282,77.170633,PM2.5,344,500,430
739,India,Delhi,Delhi,Jawaharlal Nehru Stadium, DPCC,26-12-2023 22:00,28.58028,77.233829,NH3,14,21,18
740,India,Delhi,Delhi,Jawaharlal Nehru Stadium, DPCC,26-12-2023 22:00,28.58028,77.233829,CO,34,127,74
741,India,Delhi,Delhi,Major Dhyan Chand 0tio0l Stadium, DPCC,26-12-2023 22:00,28.611281,77.237738,NO2,3,28,13
742,India,Delhi,Delhi,Major Dhyan Chand 0tio0l Stadium, DPCC,26-12-2023 22:00,28.611281,77.237738,CO,10,130,88
743,India,Delhi,Delhi,Mandir Marg, DPCC,26-12-2023 22:00,28.636429,77.201067,NO2,47,76,61
744,India,Delhi,Delhi,Mandir Marg, DPCC,26-12-2023 22:00,28.636429,77.201067,SO2,1,10,4
745,India,Delhi,Delhi,Mandir Marg, DPCC,26-12-2023 22:00,28.636429,77.201067,OZONE,4,16,9
746,India,Delhi,Delhi,Mundka, DPCC,26-12-2023 22:00,28.684678,77.076574,NO2,28,107,66
747,India,Delhi,Delhi,Mundka, DPCC,26-12-2023 22:00,28.684678,77.076574,SO2,10,19,12
748,India,Delhi,Delhi,Mundka, DPCC,26-12-2023 22:00,28.684678,77.076574,OZONE,2,47,23
749,India,Delhi,Delhi,NSIT Dwarka, CPCB,26-12-2023 22:00,28.60909,77.0325413,NH3,6,9,8
750,India,Delhi,Delhi,NSIT Dwarka, CPCB,26-12-2023 22:00,28.60909,77.0325413,CO,38,121,50
751,India,Delhi,Delhi,0rela, DPCC,26-12-2023 22:00,28.822836,77.101981,PM2.5,304,417,353
752,India,Delhi,Delhi,0rela, DPCC,26-12-2023 22:00,28.822836,77.101981,OZONE,3,53,25
753,India,Delhi,Delhi,Nehru 0gar, DPCC,26-12-2023 22:00,28.56789,77.250515,PM2.5,308,500,429
754,India,Delhi,Delhi,Nehru 0gar, DPCC,26-12-2023 22:00,28.56789,77.250515,NH3,7,22,11
755,India,Delhi,Delhi,New Moti Bagh, MHUA,26-12-2023 22:00,28.57834,77.184,PM2.5,311,471,383
756,India,Delhi,Delhi,North Campus, IMD,26-12-2023 22:00,28.6573814,77.1585447,NO2,0,0,0
757,India,Delhi,Delhi,Okhla Phase, DPCC,26-12-2023 22:00,28.530785,77.271255,PM10,181,415,298
758,India,Delhi,Delhi,Okhla Phase, DPCC,26-12-2023 22:00,28.530785,77.271255,NH3,24,35,29
759,India,Delhi,Delhi,Okhla Phase, DPCC,26-12-2023 22:00,28.530785,77.271255,CO,2,128,64
760,India,Delhi,Delhi,Punjabi Bagh, DPCC,26-12-2023 22:00,28.674045,77.131023,NH3,6,11,9
761,India,Delhi,Delhi,Pusa, IMD,26-12-2023 22:00,28.63611,77.173332,PM10,125,339,225
762,India,Delhi,Delhi,R K Puram, DPCC,26-12-2023 22:00,28.563262,77.186937,PM10,175,500,292
763,India,Delhi,Delhi,R K Puram, DPCC,26-12-2023 22:00,28.563262,77.186937,CO,46,104,61
764,India,Delhi,Delhi,Rohini, DPCC,26-12-2023 22:00,28.732528,77.11992,NH3,19,26,23
765,India,Delhi,Delhi,Rohini, DPCC,26-12-2023 22:00,28.732528,77.11992,OZONE,1,44,18
766,India,Delhi,Delhi,Shadipur, CPCB,26-12-2023 22:00,28.6514781,77.1473105,PM2.5,318,466,403
767,India,Delhi,Delhi,Shadipur, CPCB,26-12-2023 22:00,28.6514781,77.1473105,NH3,14,25,19
768,India,Delhi,Delhi,Sirifort, CPCB,26-12-2023 22:00,28.5504249,77.2159377,NH3,3,12,7
769,India,Delhi,Delhi,Sirifort, CPCB,26-12-2023 22:00,28.5504249,77.2159377,SO2,24,38,29
770,India,Delhi,Delhi,Sonia Vihar, DPCC,26-12-2023 22:00,28.710508,77.249485,OZONE,2,59,26
771,India,Delhi,Delhi,Sri Aurobindo Marg, DPCC,26-12-2023 22:00,28.531346,77.190156,PM10,172,336,236
772,India,Delhi,Delhi,Vivek Vihar, DPCC,26-12-2023 22:00,28.672342,77.31526,PM2.5,315,463,390
773,India,Delhi,Delhi,Vivek Vihar, DPCC,26-12-2023 22:00,28.672342,77.31526,OZONE,1,12,6
774,India,Delhi,Delhi,Wazirpur, DPCC,26-12-2023 22:00,28.699793,77.165453,PM10,271,468,378
775,India,Delhi,Delhi,Wazirpur, DPCC,26-12-2023 22:00,28.699793,77.165453,CO,10,148,87
776,India,Gujarat,Ahmedabad,Chandkheda, IITM,26-12-2023 22:00,23.107969,72.574648,PM2.5,95,315,176
777,India,Gujarat,Ahmedabad,Chandkheda, IITM,26-12-2023 22:00,23.107969,72.574648,OZONE,21,24,22
778,India,Gujarat,Ahmedabad,Gyaspur, IITM,26-12-2023 22:00,22.977134,72.553024,PM2.5,179,326,246
779,India,Gujarat,Ahmedabad,Gyaspur, IITM,26-12-2023 22:00,22.977134,72.553024,PM10,133,230,162
780,India,Gujarat,Ahmedabad,Gyaspur, IITM,26-12-2023 22:00,22.977134,72.553024,CO,30,30,30
781,India,Gujarat,Ahmedabad,Gyaspur, IITM,26-12-2023 22:00,22.977134,72.553024,OZONE,20,21,20
782,India,Gujarat,Ahmedabad,Mani0gar, GPCB,26-12-2023 22:00,23.002657,72.591912,NO2,24,143,68
783,India,Gujarat,Ahmedabad,Mani0gar, GPCB,26-12-2023 22:00,23.002657,72.591912,OZONE,7,141,77
784,India,Gujarat,Ahmedabad,Raikhad, IITM,26-12-2023 22:00,23.020509,72.579261,PM2.5,21,500,257
785,India,Gujarat,Ahmedabad,SAC ISRO Satellite, IITM,26-12-2023 22:00,23.023389,72.515201,SO2,4,8,5
786,India,Gujarat,Ahmedabad,SVPI Airport Hansol, IITM,26-12-2023 22:00,23.076793,72.627874,PM2.5,35,136,61
787,India,Gujarat,Ahmedabad,Sardar Vallabhbhai Patel Stadium, IITM,26-12-2023 22:00,23.04307,72.562968,PM10,68,142,98
788,India,Gujarat,Ahmedabad,Sardar Vallabhbhai Patel Stadium, IITM,26-12-2023 22:00,23.04307,72.562968,OZONE,2,20,11
789,India,Gujarat,Ankleshwar,GIDC, GPCB,26-12-2023 22:00,21.613267,73.010555,PM10,12,168,111
790,India,Gujarat,Gandhi0gar,IIPHG Lekawada, IITM,26-12-2023 22:00,23.243639,72.68994,PM2.5,62,73,66
791,India,Gujarat,Surat,Science Center, SMC,26-12-2023 22:00,21.170046,72.795405,PM10,132,233,167
792,India,Gujarat,Vapi,Phase, GPCB,26-12-2023 22:00,20.362421,72.918013,PM10,122,390,219
793,India,Gujarat,Vatva,Phase, GPCB,26-12-2023 22:00,22.969611,72.6435,PM10,112,213,141
794,India,Harya0,Ambala,Patti Mehar, HSPCB,26-12-2023 22:00,30.379589,76.778328,PM2.5,76,314,179
795,India,Harya0,Ambala,Patti Mehar, HSPCB,26-12-2023 22:00,30.379589,76.778328,OZONE,19,34,30
796,India,Harya0,Bahadurgarh,Arya 0gar, HSPCB,26-12-2023 22:00,28.6701,76.9254,PM2.5,162,378,298
797,India,Harya0,Bahadurgarh,Arya 0gar, HSPCB,26-12-2023 22:00,28.6701,76.9254,NO2,33,40,37
798,India,Harya0,Bahadurgarh,Arya 0gar, HSPCB,26-12-2023 22:00,28.6701,76.9254,OZONE,38,48,43
799,India,Harya0,Ballabgarh,0thu Colony, HSPCB,26-12-2023 22:00,28.3419248,77.319699,PM2.5,325,374,349
800,India,Harya0,Charkhi Dadri,Mini Secretariat, HSPCB,26-12-2023 22:00,28.593883,76.270653,SO2,9,23,14
801,India,Harya0,Charkhi Dadri,Mini Secretariat, HSPCB,26-12-2023 22:00,28.593883,76.270653,CO,52,104,76
802,India,Harya0,Faridabad,New Industrial Town, HSPCB,26-12-2023 22:00,28.39072,77.30059,PM2.5,177,482,352
803,India,Harya0,Faridabad,Sector 30, HSPCB,26-12-2023 22:00,28.4417,77.3217,PM2.5,154,187,169
804,India,Harya0,Faridabad,Sector, HSPCB,26-12-2023 22:00,28.4088421,77.3099081,CO,24,122,80
805,India,Harya0,Faridabad,Sector, HSPCB,26-12-2023 22:00,28.4088421,77.3099081,OZONE,14,14,14
806,India,Harya0,Fatehabad,Huda Sector, HSPCB,26-12-2023 22:00,29.503664,75.467934,OZONE,20,31,24
807,India,Harya0,Gurugram,Sector, HSPCB,26-12-2023 22:00,28.4227,77.0667,PM2.5,304,500,349
808,India,Harya0,Gurugram,Sector, HSPCB,26-12-2023 22:00,28.4227,77.0667,CO,59,122,84
809,India,Harya0,Gurugram,Sector, HSPCB,26-12-2023 22:00,28.4227,77.0667,OZONE,27,67,56
810,India,Harya0,Gurugram,Teri Gram, HSPCB,26-12-2023 22:00,28.4275,77.1465,PM10,62,193,158
811,India,Harya0,Gurugram,Vikas Sadan, HSPCB,26-12-2023 22:00,28.4501238,77.0263051,PM2.5,92,343,231
812,India,Harya0,Kaithal,Rishi 0gar, HSPCB,26-12-2023 22:00,29.8006,76.4155,CO,46,107,86
813,India,Harya0,Mandikhera,General Hospital, HSPCB,26-12-2023 22:00,27.9002,76.9938,PM10,119,274,160
814,India,Harya0,Panchkula,Sector, HSPCB,26-12-2023 22:00,30.7057778,76.85318056,PM2.5,42,300,183
815,India,Harya0,Rohtak,MD University, HSPCB,26-12-2023 22:00,28.52123,76.37138,CO,14,109,59
816,India,Harya0,Rohtak,MD University, HSPCB,26-12-2023 22:00,28.52123,76.37138,OZONE,36,42,40
817,India,Harya0,Sirsa,F, HSPCB,26-12-2023 22:00,29.5364,75.0158,PM10,62,136,85
818,India,Harya0,Sirsa,F, HSPCB,26-12-2023 22:00,29.5364,75.0158,NH3,12,13,13
819,India,Harya0,Sirsa,F, HSPCB,26-12-2023 22:00,29.5364,75.0158,CO,64,107,77
820,India,Harya0,Sonipat,Murthal, HSPCB,26-12-2023 22:00,29.0272,77.0621,PM10,112,233,149
821,India,Harya0,Yamu0 0gar,Gobind Pura, HSPCB,26-12-2023 22:00,30.1480566,77.2893471,PM2.5,61,348,189
822,India,Harya0,Yamu0 0gar,Gobind Pura, HSPCB,26-12-2023 22:00,30.1480566,77.2893471,CO,33,120,59
823,India,Himachal Pradesh,Baddi,HIMUDA Complex Phase, HPPCB,26-12-2023 22:00,30.943887,76.801991,NO2,21,97,55
824,India,Himachal Pradesh,Baddi,HIMUDA Complex Phase, HPPCB,26-12-2023 22:00,30.943887,76.801991,NH3,6,9,7
825,India,Himachal Pradesh,Baddi,HIMUDA Complex Phase, HPPCB,26-12-2023 22:00,30.943887,76.801991,CO,34,108,63
826,India,Jammu_and_Kashmir,Sri0gar,Rajbagh, JKSPCB,26-12-2023 22:00,34.066206,74.81982,PM2.5,0,0,0
827,India,Jharkhand,Dhanbad,Kalakusuma, DMC,26-12-2023 22:00,23.811548,86.481238,SO2,111,121,114
828,India,Jharkhand,Dhanbad,Sardar Patel 0gar, JSPCB,26-12-2023 22:00,23.80569,86.44268,PM2.5,53,120,83
829,India,Jharkhand,Dhanbad,Sardar Patel 0gar, JSPCB,26-12-2023 22:00,23.80569,86.44268,CO,0,0,0
830,India,Kar0taka,Bagalkot,Vidayagiri, KSPCB,26-12-2023 22:00,16.172806,75.659694,PM2.5,30,44,43
831,India,Kar0taka,Bagalkot,Vidayagiri, KSPCB,26-12-2023 22:00,16.172806,75.659694,NH3,2,2,2
832,India,Kar0taka,Belgaum,Ramteerth 0gar, KSPCB,26-12-2023 22:00,15.888653,74.541751,PM2.5,35,78,57
833,India,Kar0taka,Belgaum,Ramteerth 0gar, KSPCB,26-12-2023 22:00,15.888653,74.541751,NH3,17,32,23
834,India,Kar0taka,Bengaluru,BTM Layout, CPCB,26-12-2023 22:00,12.9135218,77.5950804,SO2,12,22,16
835,India,Kar0taka,Bengaluru,Bapuji 0gar, KSPCB,26-12-2023 22:00,12.951913,77.539784,NH3,1,1,1
836,India,Kar0taka,Bengaluru,Bapuji 0gar, KSPCB,26-12-2023 22:00,12.951913,77.539784,CO,20,76,54
837,India,Kar0taka,Bengaluru,Hebbal, KSPCB,26-12-2023 22:00,13.029152,77.585901,PM2.5,0,0,0
838,India,Kar0taka,Bengaluru,Hombegowda 0gar, KSPCB,26-12-2023 22:00,12.938539,77.5901,SO2,4,6,5
839,India,Kar0taka,Bengaluru,Hombegowda 0gar, KSPCB,26-12-2023 22:00,12.938539,77.5901,CO,11,34,20
840,India,Kar0taka,Bengaluru,Jaya0gar 5th Block, KSPCB,26-12-2023 22:00,12.920984,77.584908,PM2.5,37,126,76
841,India,Kar0taka,Bengaluru,Jaya0gar 5th Block, KSPCB,26-12-2023 22:00,12.920984,77.584908,NO2,10,13,11
842,India,Kar0taka,Bengaluru,Jaya0gar 5th Block, KSPCB,26-12-2023 22:00,12.920984,77.584908,NH3,2,3,3
843,India,Kar0taka,Bengaluru,Jaya0gar 5th Block, KSPCB,26-12-2023 22:00,12.920984,77.584908,CO,2,31,21
844,India,Kar0taka,Bengaluru,Jigani, KSPCB,26-12-2023 22:00,12.7816279,77.6299145,SO2,6,15,11
845,India,Kar0taka,Bengaluru,Jigani, KSPCB,26-12-2023 22:00,12.7816279,77.6299145,OZONE,7,53,36
846,India,Kar0taka,Bengaluru,RVCE, KSPCB,26-12-2023 22:00,12.921418,77.502466,NH3,4,4,4
847,India,Kar0taka,Bengaluru,Sanegurava Halli, KSPCB,26-12-2023 22:00,12.990328,77.5431385,SO2,1,3,2
848,India,Kar0taka,Bengaluru,Shivapura_Peenya, KSPCB,26-12-2023 22:00,13.0246342,77.5080115,NO2,15,16,15
849,India,Kar0taka,Bengaluru,Shivapura_Peenya, KSPCB,26-12-2023 22:00,13.0246342,77.5080115,CO,17,57,33
850,India,Kar0taka,Bengaluru,Shivapura_Peenya, KSPCB,26-12-2023 22:00,13.0246342,77.5080115,OZONE,7,89,51
851,India,Kar0taka,Bengaluru,Silk Board, KSPCB,26-12-2023 22:00,12.917348,77.622813,PM2.5,16,92,51
852,India,Kar0taka,Bengaluru,Silk Board, KSPCB,26-12-2023 22:00,12.917348,77.622813,NO2,18,27,22
853,India,Kar0taka,Bengaluru,Silk Board, KSPCB,26-12-2023 22:00,12.917348,77.622813,NH3,3,5,4
854,India,Kar0taka,Bengaluru,Silk Board, KSPCB,26-12-2023 22:00,12.917348,77.622813,CO,6,30,17
855,India,Kar0taka,Bengaluru,Silk Board, KSPCB,26-12-2023 22:00,12.917348,77.622813,OZONE,8,21,19
856,India,Kar0taka,Chamaraja0gar,Urban, KSPCB,26-12-2023 22:00,11.55358,76.55521,PM10,39,55,46
857,India,Kar0taka,Chikkaballapur,Chikkaballapur Rural, KSPCB,26-12-2023 22:00,13.428828,77.731418,PM2.5,18,97,65
858,India,Kar0taka,Chikkaballapur,Chikkaballapur Rural, KSPCB,26-12-2023 22:00,13.428828,77.731418,PM10,48,116,68
859,India,Kar0taka,Chikkamagaluru,Kalya0 0gara, KSPCB,26-12-2023 22:00,13.328028,75.797056,SO2,1,6,4
860,India,Kar0taka,Chikkamagaluru,Kalya0 0gara, KSPCB,26-12-2023 22:00,13.328028,75.797056,OZONE,18,62,45
861,India,Kar0taka,Dava0gere,Devaraj Urs Badavane, KSPCB,26-12-2023 22:00,14.4758,75.9052,PM2.5,36,177,69
862,India,Kar0taka,Dharwad,Kalabhavan, KSPCB,26-12-2023 22:00,15.459706,75.008381,PM2.5,31,55,45
863,India,Kar0taka,Dharwad,Kalabhavan, KSPCB,26-12-2023 22:00,15.459706,75.008381,NO2,1,33,20
864,India,Kar0taka,Dharwad,Kalabhavan, KSPCB,26-12-2023 22:00,15.459706,75.008381,NH3,3,3,3
865,India,Kar0taka,Dharwad,Kalabhavan, KSPCB,26-12-2023 22:00,15.459706,75.008381,CO,49,140,92
866,India,Kar0taka,Gadag,Panchal 0gar, KSPCB,26-12-2023 22:00,15.411456,75.638133,CO,45,61,48
867,India,Kar0taka,Haveri,Ashwini 0gar, KSPCB,26-12-2023 22:00,14.7918,75.3896,SO2,13,14,13
868,India,Kar0taka,Hubballi,Deshpande 0gar, KSPCB,26-12-2023 22:00,15.351773,75.140726,NO2,26,29,27
869,India,Kar0taka,Hubballi,Lingaraj 0gar, KSPCB,26-12-2023 22:00,15.3714823,75.1160168,NO2,16,16,16
870,India,Kar0taka,Kalaburagi,Mahatma Basaveswar Colony, KSPCB,26-12-2023 22:00,17.336318,76.847397,PM2.5,10,44,28
871,India,Kar0taka,Karwar,KHB Colony, KSPCB,26-12-2023 22:00,14.816666,74.141003,NO2,6,13,9
872,India,Kar0taka,Kolar,Tamaka Ind. Area, KSPCB,26-12-2023 22:00,13.1276288,78.1570122,NH3,4,8,6
873,India,Kar0taka,Kolar,Tamaka Ind. Area, KSPCB,26-12-2023 22:00,13.1276288,78.1570122,SO2,13,14,13
874,India,Kar0taka,Madikeri,Stuart Hill, KSPCB,26-12-2023 22:00,12.415911,75.73505,PM2.5,10,46,31
875,India,Kar0taka,Mangalore,Kadri, KSPCB,26-12-2023 22:00,12.88925,74.853,OZONE,29,34,31
876,India,Kar0taka,Mysuru,Hebbal 1st Stage, KSPCB,26-12-2023 22:00,12.21041,76.37376,PM2.5,23,46,33
877,India,Kar0taka,Mysuru,Hebbal 1st Stage, KSPCB,26-12-2023 22:00,12.21041,76.37376,PM10,31,54,43
878,India,Kar0taka,Mysuru,Hebbal 1st Stage, KSPCB,26-12-2023 22:00,12.21041,76.37376,SO2,3,10,5
879,India,Kar0taka,Raichur,Haji Colony, KSPCB,26-12-2023 22:00,16.208139,77.348417,OZONE,3,164,73
880,India,Kar0taka,Rama0gara,Vijay 0gar, KSPCB,26-12-2023 22:00,12.733409,77.298051,NH3,2,3,3
881,India,Kar0taka,Rama0gara,Vijay 0gar, KSPCB,26-12-2023 22:00,12.733409,77.298051,CO,2,36,21
882,India,Kar0taka,Rama0gara,Vijay 0gar, KSPCB,26-12-2023 22:00,12.733409,77.298051,OZONE,24,26,25
883,India,Kar0taka,Shivamogga,Vinoba 0gara, KSPCB,26-12-2023 22:00,13.94,75.555917,NO2,12,29,15
884,India,Kar0taka,Shivamogga,Vinoba 0gara, KSPCB,26-12-2023 22:00,13.94,75.555917,CO,20,36,25
885,India,Kar0taka,Tumakuru,Thimmalapura, KSPCB,26-12-2023 22:00,13.377516,77.099072,PM2.5,46,131,83
886,India,Kar0taka,Udupi,Brahmagiri, KSPCB,26-12-2023 22:00,13.34194444,74.74694444,PM10,33,94,52
887,India,Kar0taka,Vijayapura,Ibrahimpur, KSPCB,26-12-2023 22:00,16.802639,75.722694,SO2,1,2,1
888,India,Kerala,Kannur,Thavakkara, Kerala PCB,26-12-2023 22:00,11.875,75.3732,PM2.5,37,44,40
889,India,Kerala,Kannur,Thavakkara, Kerala PCB,26-12-2023 22:00,11.875,75.3732,NH3,1,1,1
890,India,Kerala,Kochi,Vyttila, Kerala PCB,26-12-2023 22:00,9.969447,76.321186,PM10,54,154,86
891,India,Kerala,Kollam,Polayathode, Kerala PCB,26-12-2023 22:00,8.8787,76.6073,NH3,1,1,1
892,India,Kerala,Thiruva0nthapuram,Kariavattom, Kerala PCB,26-12-2023 22:00,8.5637,76.8865,NH3,1,1,1
893,India,Kerala,Thiruva0nthapuram,Plammoodu, Kerala PCB,26-12-2023 22:00,8.5149093,76.9435879,NO2,9,14,12
894,India,Kerala,Thrissur,Corporation Ground, Kerala PCB,26-12-2023 22:00,10.5324,76.2159,CO,14,62,26
895,India,Madhya Pradesh,Bhopal,Idgah Hills, MPPCB,26-12-2023 22:00,23.264759,77.381568,PM2.5,85,315,255
896,India,Madhya Pradesh,Bhopal,Idgah Hills, MPPCB,26-12-2023 22:00,23.264759,77.381568,PM10,106,192,163
897,India,Madhya Pradesh,Bhopal,Idgah Hills, MPPCB,26-12-2023 22:00,23.264759,77.381568,NH3,5,8,6
898,India,Madhya Pradesh,Bhopal,Paryavaran Parisar, MPPCB,26-12-2023 22:00,23.210494,77.425409,SO2,8,26,13
899,India,Madhya Pradesh,Bhopal,Paryavaran Parisar, MPPCB,26-12-2023 22:00,23.210494,77.425409,OZONE,2,109,58
900,India,Madhya Pradesh,Damoh,Shrivastav Colony, MPPCB,26-12-2023 22:00,23.81748678,79.446246,NO2,6,7,7
901,India,Madhya Pradesh,Dewas,Bhopal Chauraha, MPPCB,26-12-2023 22:00,22.9682591,76.064118,PM2.5,143,325,270
902,India,Madhya Pradesh,Dewas,Bhopal Chauraha, MPPCB,26-12-2023 22:00,22.9682591,76.064118,SO2,11,67,32
903,India,Madhya Pradesh,Gwalior,City Center, MPPCB,26-12-2023 22:00,26.203442,78.193251,PM2.5,22,431,212
904,India,Madhya Pradesh,Gwalior,Phool Bagh, Mondelez Ind. Food,26-12-2023 22:00,26.210536,78.171,PM2.5,303,460,364
905,India,Madhya Pradesh,Gwalior,Phool Bagh, Mondelez Ind. Food,26-12-2023 22:00,26.210536,78.171,PM10,121,414,258
906,India,Madhya Pradesh,Indore,Chhoti Gwaltoli, MPPCB,26-12-2023 22:00,22.431,75.5213,NO2,53,175,100
907,India,Madhya Pradesh,Indore,Chhoti Gwaltoli, MPPCB,26-12-2023 22:00,22.431,75.5213,NH3,3,8,7
908,India,Madhya Pradesh,Indore,Maguda 0gar, IMC,26-12-2023 22:00,22.7524,75.8872,CO,26,36,30
909,India,Madhya Pradesh,Indore,Regio0l Park, IMC,26-12-2023 22:00,22.678,75.8559,OZONE,5,17,11
910,India,Madhya Pradesh,Jabalpur,Govindh Bhavan Colony, JMC,26-12-2023 22:00,23.163174,79.973061,SO2,5,24,11
911,India,Madhya Pradesh,Jabalpur,Govindh Bhavan Colony, JMC,26-12-2023 22:00,23.163174,79.973061,CO,32,52,43
912,India,Madhya Pradesh,Jabalpur,Gupteshwar, JMC,26-12-2023 22:00,23.142888,79.916147,PM10,50,159,89
913,India,Madhya Pradesh,Jabalpur,Marhatal, MPPCB,26-12-2023 22:00,23.168606,79.932247,NH3,5,7,6
914,India,Madhya Pradesh,Jabalpur,Marhatal, MPPCB,26-12-2023 22:00,23.168606,79.932247,CO,40,150,96
915,India,Madhya Pradesh,Jabalpur,Suhagi, JMC,26-12-2023 22:00,23.218135,79.95777,PM2.5,82,297,180
